"Time","Humidity - Lascar (high res)"
1644566400000,33
1644566700000,33
1644567000000,33
1644567300000,33
1644567600000,33
1644567900000,33
1644568200000,33
1644568500000,33
1644568800000,33
1644569100000,33
1644569400000,33
1644569700000,33
1644570000000,33
1644570300000,33
1644570600000,33
1644570900000,33
1644571200000,33
1644571500000,33
1644571800000,33.5
1644572100000,33.5
1644572400000,34
1644572700000,34
1644573000000,34
1644573300000,34
1644573600000,34
1644573900000,33.5
1644574200000,33.5
1644574500000,33
1644574800000,33
1644575100000,33
1644575400000,32.5
1644575700000,32.5
1644576000000,33
1644576300000,33
1644576600000,33
1644576900000,33
1644577200000,33.5
1644577500000,33.5
1644577800000,33.5
1644578100000,33.5
1644578400000,33.5
1644578700000,33.5
1644579000000,33.5
1644579300000,33.5
1644579600000,33.5
1644579900000,33.5
1644580200000,34
1644580500000,34
1644580800000,34
1644581100000,34
1644581400000,34
1644581700000,33.5
1644582000000,33
1644582300000,33
1644582600000,33
1644582900000,33
1644583200000,33
1644583500000,33
1644583800000,33
1644584100000,33
1644584400000,33
1644584700000,33
1644585000000,33.5
1644585300000,33.5
1644585600000,33.5
1644585900000,33.5
1644586200000,33.5
1644586500000,33.5
1644586800000,33.5
1644587100000,33.5
1644587400000,33.5
1644587700000,33.5
1644588000000,33.5
1644588300000,33.5
1644588600000,33.5
1644588900000,33.5
1644589200000,33.5
1644589500000,33.5
1644589800000,33.5
1644590100000,33.5
1644590400000,33.5
1644590700000,33.5
1644591000000,33.5
1644591300000,33.5
1644591600000,33.5
1644591900000,33.5
1644592200000,33.5
1644592500000,33.5
1644592800000,33.5
1644593100000,33.5
1644593400000,33.5
1644593700000,33.5
1644594000000,33.5
1644594300000,33.5
1644594600000,33
1644594900000,33
1644595200000,33
1644595500000,33
1644595800000,33
1644596100000,33
1644596400000,33
1644596700000,33
1644597000000,33
1644597300000,33
1644597600000,33
1644597900000,33
1644598200000,33
1644598500000,33
1644598800000,33
1644599100000,33
1644599400000,33
1644599700000,33.5
1644600000000,33.5
1644600300000,33.5
1644600600000,33.5
1644600900000,33.5
1644601200000,33.5
1644601500000,33.5
1644601800000,33
1644602100000,33.5
1644602400000,33
1644602700000,33.5
1644603000000,33
1644603300000,33
1644603600000,33
1644603900000,33
1644604200000,33
1644604500000,33
1644604800000,33
1644605100000,33
1644605400000,33
1644605700000,33
1644606000000,33
1644606300000,33
1644606600000,33
1644606900000,33
1644607200000,33
1644607500000,33
1644607800000,33
1644608100000,33
1644608400000,33
1644608700000,33
1644609000000,33
1644609300000,33
1644609600000,33
1644609900000,33
1644610200000,33
1644610500000,33
1644610800000,33
1644611100000,33
1644611400000,33
1644611700000,33
1644612000000,33
1644612300000,33
1644612600000,33
1644612900000,33
1644613200000,33
1644613500000,33
1644613800000,33
1644614100000,33
1644614400000,33
1644614700000,33
1644615000000,33
1644615300000,33
1644615600000,33
1644615900000,32.5
1644616200000,32.5
1644616500000,32.5
1644616800000,32.5
1644617100000,32.5
1644617400000,32.5
1644617700000,32.5
1644618000000,32.5
1644618300000,32.5
1644618600000,32.5
1644618900000,32.5
1644619200000,32.5
1644619500000,32.5
1644619800000,32.5
1644620100000,32.5
1644620400000,32.5
1644620700000,32.5
1644621000000,32.5
1644621300000,32.5
1644621600000,32.5
1644621900000,32.5
1644622200000,32.5
1644622500000,32.5
1644622800000,32.5
1644623100000,32.5
1644623400000,32
1644623700000,32.5
1644624000000,32
1644624300000,32
1644624600000,32
1644624900000,32
1644625200000,32
1644625500000,32
1644625800000,32
1644626100000,32
1644626400000,32
1644626700000,32
1644627000000,32
1644627300000,32
1644627600000,32
1644627900000,32
1644628200000,32
1644628500000,32
1644628800000,32
1644629100000,32
1644629400000,32
1644629700000,32
1644630000000,32
1644630300000,31.5
1644630600000,31.5
1644630900000,31.5
1644631200000,31.5
1644631500000,31.5
1644631800000,31.5
1644632100000,31.5
1644632400000,31.5
1644632700000,31.5
1644633000000,31.5
1644633300000,31.5
1644633600000,31.5
1644633900000,31.5
1644634200000,31.5
1644634500000,31.5
1644634800000,31.5
1644635100000,31.5
1644635400000,31.5
1644635700000,31.5
1644636000000,31.5
1644636300000,31.5
1644636600000,31.5
1644636900000,31.5
1644637200000,31.5
1644637500000,31.5
1644637800000,31.5
1644638100000,31.5
1644638400000,31.5
1644638700000,31.5
1644639000000,31.5
1644639300000,31.5
1644639600000,31.5
1644639900000,31.5
1644640200000,31.5
1644640500000,31.5
1644640800000,31.5
1644641100000,31.5
1644641400000,31.5
1644641700000,31.5
1644642000000,31.5
1644642300000,31.5
1644642600000,31.5
1644642900000,31.5
1644643200000,31.5
1644643500000,31.5
1644643800000,31.5
1644644100000,31.5
1644644400000,31.5
1644644700000,31.5
1644645000000,31.5
1644645300000,31.5
1644645600000,31.5
1644645900000,31.5
1644646200000,31
1644646500000,31
1644646800000,31
1644647100000,31
1644647400000,31
1644647700000,31
1644648000000,30.5
1644648300000,30.5
1644648600000,30.5
1644648900000,30.5
1644649200000,30.5
1644649500000,30.5
1644649800000,30
1644650100000,30
1644650400000,30
1644650700000,30
1644651000000,30
1644651300000,30
1644651600000,30
1644651900000,30
1644652200000,30
1644652500000,30
1644652800000,30
1644653100000,30
1644653400000,30
1644653700000,30
1644654000000,30
1644654300000,30
1644654600000,30
1644654900000,30
1644655200000,30
1644655500000,30
1644655800000,30
1644656100000,30
1644656400000,30
1644656700000,30
1644657000000,30
1644657300000,30
1644657600000,30
1644657900000,30
1644658200000,30
1644658500000,30
1644658800000,30
1644659100000,30
1644659400000,30
1644659700000,30
1644660000000,30
1644660300000,30
1644660600000,30
1644660900000,30
1644661200000,30
1644661500000,30
1644661800000,30
1644662100000,30
1644662400000,30
1644662700000,30
1644663000000,30
1644663300000,30
1644663600000,30
1644663900000,30.5
1644664200000,30.5
1644664500000,30.5
1644664800000,30.5
1644665100000,30.5
1644665400000,30.5
1644665700000,30.5
1644666000000,30.5
1644666300000,30.5
1644666600000,30.5
1644666900000,30.5
1644667200000,30.5
1644667500000,30.5
1644667800000,30.5
1644668100000,30.5
1644668400000,30.5
1644668700000,30.5
1644669000000,30.5
1644669300000,30.5
1644669600000,30.5
1644669900000,30.5
1644670200000,30.5
1644670500000,30.5
1644670800000,30.5
1644671100000,30.5
1644671400000,30.5
1644671700000,30.5
1644672000000,30.5
1644672300000,30.5
1644672600000,30.5
1644672900000,30.5
1644673200000,30.5
1644673500000,30.5
1644673800000,30.5
1644674100000,30.5
1644674400000,30.5
1644674700000,30.5
1644675000000,30.5
1644675300000,30.5
1644675600000,30.5
1644675900000,30.5
1644676200000,30.5
1644676500000,30.5
1644676800000,31
1644677100000,31
1644677400000,31
1644677700000,31
1644678000000,31
1644678300000,31
1644678600000,31
1644678900000,31
1644679200000,31
1644679500000,31
1644679800000,31
1644680100000,31
1644680400000,31
1644680700000,31
1644681000000,31
1644681300000,31
1644681600000,31
1644681900000,31
1644682200000,31
1644682500000,31
1644682800000,31
1644683100000,31
1644683400000,31
1644683700000,31
1644684000000,31.5
1644684300000,31.5
1644684600000,31.5
1644684900000,31.5
1644685200000,31.5
1644685500000,31.5
1644685800000,31.5
1644686100000,31.5
1644686400000,31.5
1644686700000,31.5
1644687000000,31.5
1644687300000,31.5
1644687600000,31.5
1644687900000,31.5
1644688200000,31.5
1644688500000,31.5
1644688800000,31.5
1644689100000,31.5
1644689400000,31.5
1644689700000,31.5
1644690000000,31.5
1644690300000,31.5
1644690600000,31.5
1644690900000,31.5
1644691200000,31.5
1644691500000,31.5
1644691800000,31.5
1644692100000,31.5
1644692400000,31.5
1644692700000,31.5
1644693000000,31.5
1644693300000,32
1644693600000,32
1644693900000,32
1644694200000,32
1644694500000,32
1644694800000,32
1644695100000,32
1644695400000,32
1644695700000,32
1644696000000,32
1644696300000,32
1644696600000,32
1644696900000,32
1644697200000,32
1644697500000,32
1644697800000,32
1644698100000,32
1644698400000,32
1644698700000,32
1644699000000,32
1644699300000,32
1644699600000,32
1644699900000,32
1644700200000,32
1644700500000,32
1644700800000,32
1644701100000,32
1644701400000,32
1644701700000,32
1644702000000,32
1644702300000,32
1644702600000,32
1644702900000,32
1644703200000,32
1644703500000,32.5
1644703800000,32.5
1644704100000,32.5
1644704400000,32.5
1644704700000,32.5
1644705000000,32.5
1644705300000,32.5
1644705600000,32.5
1644705900000,32.5
1644706200000,32.5
1644706500000,32.5
1644706800000,32.5
1644707100000,32.5
1644707400000,32.5
1644707700000,32.5
1644708000000,32.5
1644708300000,32.5
1644708600000,32.5
1644708900000,32.5
1644709200000,32.5
1644709500000,32.5
1644709800000,32.5
1644710100000,32.5
1644710400000,32.5
1644710700000,33
1644711000000,33
1644711300000,33
1644711600000,33
1644711900000,33
1644712200000,33
1644712500000,33
1644712800000,33
1644713100000,33
1644713400000,33
1644713700000,33
1644714000000,33
1644714300000,33
1644714600000,33
1644714900000,33
1644715200000,33
1644715500000,33
1644715800000,33
1644716100000,33
1644716400000,33
1644716700000,33
1644717000000,33
1644717300000,33
1644717600000,33
1644717900000,33
1644718200000,33
1644718500000,33
1644718800000,33
1644719100000,33.5
1644719400000,33.5
1644719700000,33.5
1644720000000,33.5
1644720300000,33.5
1644720600000,33.5
1644720900000,33.5
1644721200000,33.5
1644721500000,33.5
1644721800000,33.5
1644722100000,33.5
1644722400000,33.5
1644722700000,33.5
1644723000000,33.5
1644723300000,33.5
1644723600000,33.5
1644723900000,33.5
1644724200000,33.5
1644724500000,33.5
1644724800000,33.5
1644725100000,33.5
1644725400000,33.5
1644725700000,33.5
1644726000000,33.5
1644726300000,33.5
1644726600000,33.5
1644726900000,33.5
1644727200000,33.5
1644727500000,33.5
1644727800000,33.5
1644728100000,33.5
1644728400000,33.5
1644728700000,34
1644729000000,34
1644729300000,34
1644729600000,34
1644729900000,34
1644730200000,34
1644730500000,34
1644730800000,34
1644731100000,34
1644731400000,34
1644731700000,34
1644732000000,34
1644732300000,34
1644732600000,34
1644732900000,34
1644733200000,34
1644733500000,34
1644733800000,34
1644734100000,34
1644734400000,33.5
1644734700000,33.5
1644735000000,33.5
1644735300000,33.5
1644735600000,33.5
1644735900000,33.5
1644736200000,33.5
1644736500000,33.5
1644736800000,33.5
1644737100000,33
1644737400000,33.5
1644737700000,33.5
1644738000000,33.5
1644738300000,33.5
1644738600000,33.5
1644738900000,33.5
1644739200000,33.5
1644739500000,33.5
1644739800000,33.5
1644740100000,34
1644740400000,34
1644740700000,34
1644741000000,34
1644741300000,34
1644741600000,34
1644741900000,34
1644742200000,34
1644742500000,34
1644742800000,34
1644743100000,34
1644743400000,34
1644743700000,34
1644744000000,34.5
1644744300000,34.5
1644744600000,34.5
1644744900000,34.5
1644745200000,34.5
1644745500000,34.5
1644745800000,34.5
1644746100000,34.5
1644746400000,34.5
1644746700000,34.5
1644747000000,34.5
1644747300000,34.5
1644747600000,34.5
1644747900000,34.5
1644748200000,34.5
1644748500000,34.5
1644748800000,34.5
1644749100000,34.5
1644749400000,34.5
1644749700000,34.5
1644750000000,34.5
1644750300000,34.5
1644750600000,34.5
1644750900000,34.5
1644751200000,34.5
1644751500000,34.5
1644751800000,34.5
1644752100000,34.5
1644752400000,35
1644752700000,35
1644753000000,35
1644753300000,35
1644753600000,35
1644753900000,35
1644754200000,35
1644754500000,35
1644754800000,35
1644755100000,35
1644755400000,35
1644755700000,35
1644756000000,35
1644756300000,35
1644756600000,35
1644756900000,35
1644757200000,35
1644757500000,35
1644757800000,35
1644758100000,35
1644758400000,35
1644758700000,35
1644759000000,35
1644759300000,35
1644759600000,35
1644759900000,35
1644760200000,35
1644760500000,35
1644760800000,35
1644761100000,35
1644761400000,35
1644761700000,35
1644762000000,35
1644762300000,35
1644762600000,35
1644762900000,35
1644763200000,35
1644763500000,35
1644763800000,35.5
1644764100000,35.5
1644764400000,35.5
1644764700000,35.5
1644765000000,35.5
1644765300000,35.5
1644765600000,35.5
1644765900000,35.5
1644766200000,35.5
1644766500000,35.5
1644766800000,35.5
1644767100000,35.5
1644767400000,35.5
1644767700000,35.5
1644768000000,35.5
1644768300000,35.5
1644768600000,35.5
1644768900000,35.5
1644769200000,35.5
1644769500000,35.5
1644769800000,35.5
1644770100000,35.5
1644770400000,35.5
1644770700000,35.5
1644771000000,35.5
1644771300000,35.5
1644771600000,35.5
1644771900000,35.5
1644772200000,35.5
1644772500000,35.5
1644772800000,35.5
1644773100000,35.5
1644773400000,35.5
1644773700000,35.5
1644774000000,35.5
1644774300000,35.5
1644774600000,35.5
1644774900000,35.5
1644775200000,35.5
1644775500000,35.5
1644775800000,35.5
1644776100000,35.5
1644776400000,35.5
1644776700000,35.5
1644777000000,35.5
1644777300000,35.5
1644777600000,35.5
1644777900000,35.5
1644778200000,35.5
1644778500000,35.5
1644778800000,35.5
1644779100000,35.5
1644779400000,35.5
1644779700000,35.5
1644780000000,35.5
1644780300000,35.5
1644780600000,35.5
1644780900000,35.5
1644781200000,35.5
1644781500000,35.5
1644781800000,35.5
1644782100000,35.5
1644782400000,35.5
1644782700000,35.5
1644783000000,35.5
1644783300000,35.5
1644783600000,35.5
1644783900000,35.5
1644784200000,35.5
1644784500000,35.5
1644784800000,35.5
1644785100000,35.5
1644785400000,36
1644785700000,36
1644786000000,36
1644786300000,36
1644786600000,36
1644786900000,36
1644787200000,36
1644787500000,36
1644787800000,36
1644788100000,36
1644788400000,36
1644788700000,36
1644789000000,36
1644789300000,36
1644789600000,36
1644789900000,36
1644790200000,36
1644790500000,36
1644790800000,36
1644791100000,36
1644791400000,36
1644791700000,36
1644792000000,36
1644792300000,36
1644792600000,36
1644792900000,36
1644793200000,36
1644793500000,36
1644793800000,36
1644794100000,36
1644794400000,36
1644794700000,36
1644795000000,36
1644795300000,36
1644795600000,36
1644795900000,36
1644796200000,36
1644796500000,36
1644796800000,36
1644797100000,36
1644797400000,36
1644797700000,36
1644798000000,36
1644798300000,36
1644798600000,36
1644798900000,36
1644799200000,36.5
1644799500000,36.5
1644799800000,36.5
1644800100000,36.5
1644800400000,36.5
1644800700000,36.5
1644801000000,36.5
1644801300000,36.5
1644801600000,36.5
1644801900000,36.5
1644802200000,36.5
1644802500000,36.5
1644802800000,36.5
1644803100000,36.5
1644803400000,36.5
1644803700000,36.5
1644804000000,36.5
1644804300000,36.5
1644804600000,36.5
1644804900000,36.5
1644805200000,36.5
1644805500000,36.5
1644805800000,36.5
1644806100000,36.5
1644806400000,36.5
1644806700000,36.5
1644807000000,36.5
1644807300000,36.5
1644807600000,36.5
1644807900000,36.5
1644808200000,36.5
1644808500000,36.5
1644808800000,36.5
1644809100000,36.5
1644809400000,36.5
1644809700000,36.5
1644810000000,36.5
1644810300000,36.5
1644810600000,36.5
1644810900000,36.5
1644811200000,36.5
1644811500000,36.5
1644811800000,36.5
1644812100000,36.5
1644812400000,36.5
1644812700000,36.5
1644813000000,36.5
1644813300000,36.5
1644813600000,36.5
1644813900000,36.5
1644814200000,36.5
1644814500000,36.5
1644814800000,36.5
1644815100000,36.5
1644815400000,36.5
1644815700000,36.5
1644816000000,36.5
1644816300000,36.5
1644816600000,36.5
1644816900000,36.5
1644817200000,36.5
1644817500000,36.5
1644817800000,36.5
1644818100000,36.5
1644818400000,36.5
1644818700000,36
1644819000000,36
1644819300000,36
1644819600000,36
1644819900000,36
1644820200000,35.5
1644820500000,35.5
1644820800000,35.5
1644821100000,35.5
1644821400000,35.5
1644821700000,35.5
1644822000000,35.5
1644822300000,35.5
1644822600000,35.5
1644822900000,35
1644823200000,35
1644823500000,35
1644823800000,35
1644824100000,35
1644824400000,35
1644824700000,35
1644825000000,35
1644825300000,35
1644825600000,35
1644825900000,35
1644826200000,35
1644826500000,35
1644826800000,35
1644827100000,35
1644827400000,35
1644827700000,35
1644828000000,35
1644828300000,35
1644828600000,35
1644828900000,35
1644829200000,35
1644829500000,35
1644829800000,35
1644830100000,35
1644830400000,35
1644830700000,35
1644831000000,35
1644831300000,35
1644831600000,35
1644831900000,35
1644832200000,35
1644832500000,35.5
1644832800000,36
1644833100000,36
1644833400000,36
1644833700000,36
1644834000000,36
1644834300000,36
1644834600000,35.5
1644834900000,36
1644835200000,36
1644835500000,36
1644835800000,36
1644836100000,36
1644836400000,36
1644836700000,36
1644837000000,36
1644837300000,35.5
1644837600000,36
1644837900000,36
1644838200000,36
1644838500000,36
1644838800000,36
1644839100000,36
1644839400000,36
1644839700000,36
1644840000000,36
1644840300000,36
1644840600000,36.5
1644840900000,36.5
1644841200000,36.5
1644841500000,36.5
1644841800000,36.5
1644842100000,36
1644842400000,36
1644842700000,36
1644843000000,36.5
1644843300000,36.5
1644843600000,36.5
1644843900000,36.5
1644844200000,36.5
1644844500000,36.5
1644844800000,36
1644845100000,36
1644845400000,36
1644845700000,36
1644846000000,36
1644846300000,36
1644846600000,36
1644846900000,36
1644847200000,36
1644847500000,36
1644847800000,36
1644848100000,36.5
1644848400000,36.5
1644848700000,36.5
1644849000000,37
1644849300000,37
1644849600000,37.5
1644849900000,37
1644850200000,37
1644850500000,37
1644850800000,37
1644851100000,37
1644851400000,37
1644851700000,37
1644852000000,37
1644852300000,37
1644852600000,37
1644852900000,37
1644853200000,37
1644853500000,37
1644853800000,37
1644854100000,37
1644854400000,37
1644854700000,37.5
1644855000000,37
1644855300000,37.5
1644855600000,37.5
1644855900000,37
1644856200000,37.5
1644856500000,37.5
1644856800000,37.5
1644857100000,37.5
1644857400000,37.5
1644857700000,37.5
1644858000000,37.5
1644858300000,37.5
1644858600000,37.5
1644858900000,37.5
1644859200000,37.5
1644859500000,37
1644859800000,36.5
1644860100000,36.5
1644860400000,36.5
1644860700000,36.5
1644861000000,36.5
1644861300000,36.5
1644861600000,36.5
1644861900000,36.5
1644862200000,36.5
1644862500000,36.5
1644862800000,36.5
1644863100000,36.5
1644863400000,36.5
1644863700000,36.5
1644864000000,36.5
1644864300000,36.5
1644864600000,36.5
1644864900000,36.5
1644865200000,36.5
1644865500000,36.5
1644865800000,36.5
1644866100000,36.5
1644866400000,36.5
1644866700000,36.5
1644867000000,36
1644867300000,36
1644867600000,36
1644867900000,36
1644868200000,36
1644868500000,36
1644868800000,36
1644869100000,36
1644869400000,36
1644869700000,36
1644870000000,36
1644870300000,36
1644870600000,36
1644870900000,36
1644871200000,36
1644871500000,36
1644871800000,36
1644872100000,36
1644872400000,36
1644872700000,36
1644873000000,36
1644873300000,36
1644873600000,36
1644873900000,36
1644874200000,36
1644874500000,36
1644874800000,36
1644875100000,36
1644875400000,36
1644875700000,36
1644876000000,36
1644876300000,36
1644876600000,36
1644876900000,36
1644877200000,35.5
1644877500000,35.5
1644877800000,35.5
1644878100000,35.5
1644878400000,36
1644878700000,36
1644879000000,35.5
1644879300000,36
1644879600000,36
1644879900000,36
1644880200000,35.5
1644880500000,35.5
1644880800000,35.5
1644881100000,35.5
1644881400000,35.5
1644881700000,35.5
1644882000000,36
1644882300000,36
1644882600000,36
1644882900000,36
1644883200000,36
1644883500000,36
1644883800000,36
1644884100000,36
1644884400000,36
1644884700000,36
1644885000000,36
1644885300000,36
1644885600000,36
1644885900000,36
1644886200000,36
1644886500000,36
1644886800000,36
1644887100000,36
1644887400000,36
1644887700000,36
1644888000000,36
1644888300000,36
1644888600000,36
1644888900000,36
1644889200000,36
1644889500000,36
1644889800000,36
1644890100000,36
1644890400000,36
1644890700000,36
1644891000000,36
1644891300000,36
1644891600000,36
1644891900000,36
1644892200000,36
1644892500000,36
1644892800000,36
1644893100000,36
1644893400000,36
1644893700000,36
1644894000000,36
1644894300000,36
1644894600000,36
1644894900000,36
1644895200000,36
1644895500000,36
1644895800000,36
1644896100000,36
1644896400000,36
1644896700000,36
1644897000000,36
1644897300000,36
1644897600000,36
1644897900000,36
1644898200000,36
1644898500000,36
1644898800000,36
1644899100000,36
1644899400000,36
1644899700000,36
1644900000000,36
1644900300000,36
1644900600000,36
1644900900000,36
1644901200000,36
1644901500000,36
1644901800000,36
1644902100000,36
1644902400000,36
1644902700000,36
1644903000000,36
1644903300000,36
1644903600000,36
1644903900000,36
1644904200000,36
1644904500000,36
1644904800000,35.5
1644905100000,35.5
1644905400000,35.5
1644905700000,35.5
1644906000000,35
1644906300000,35
1644906600000,35
1644906900000,35
1644907200000,35
1644907500000,35
1644907800000,35
1644908100000,34.5
1644908400000,34.5
1644908700000,34.5
1644909000000,34.5
1644909300000,34.5
1644909600000,34.5
1644909900000,34.5
1644910200000,34.5
1644910500000,34.5
1644910800000,34.5
1644911100000,34
1644911400000,34
1644911700000,34
1644912000000,34
1644912300000,34
1644912600000,34
1644912900000,34
1644913200000,34
1644913500000,34
1644913800000,34
1644914100000,34
1644914400000,34
1644914700000,34
1644915000000,34
1644915300000,34.5
1644915600000,34.5
1644915900000,34.5
1644916200000,34.5
1644916500000,34.5
1644916800000,34.5
1644917100000,34.5
1644917400000,34.5
1644917700000,34.5
1644918000000,34.5
1644918300000,34.5
1644918600000,34.5
1644918900000,34.5
1644919200000,34.5
1644919500000,34.5
1644919800000,34.5
1644920100000,34.5
1644920400000,34.5
1644920700000,34.5
1644921000000,34.5
1644921300000,34.5
1644921600000,34.5
1644921900000,34.5
1644922200000,34.5
1644922500000,34.5
1644922800000,34.5
1644923100000,34.5
1644923400000,34.5
1644923700000,34.5
1644924000000,34.5
1644924300000,34.5
1644924600000,34.5
1644924900000,34.5
1644925200000,34.5
1644925500000,34.5
1644925800000,34
1644926100000,34
1644926400000,34
1644926700000,34
1644927000000,34
1644927300000,34
1644927600000,34
1644927900000,34
1644928200000,34
1644928500000,34
1644928800000,34
1644929100000,34
1644929400000,34
1644929700000,34
1644930000000,34
1644930300000,34
1644930600000,34
1644930900000,34
1644931200000,34
1644931500000,34
1644931800000,34
1644932100000,34
1644932400000,34
1644932700000,34
1644933000000,34
1644933300000,34
1644933600000,34
1644933900000,34
1644934200000,34.5
1644934500000,34.5
1644934800000,34.5
1644935100000,34.5
1644935400000,34.5
1644935700000,34.5
1644936000000,34.5
1644936300000,34.5
1644936600000,34.5
1644936900000,34.5
1644937200000,34.5
1644937500000,34.5
1644937800000,34.5
1644938100000,34.5
1644938400000,34.5
1644938700000,34.5
1644939000000,34.5
1644939300000,34.5
1644939600000,34.5
1644939900000,34.5
1644940200000,34.5
1644940500000,34.5
1644940800000,34.5
1644941100000,34.5
1644941400000,34.5
1644941700000,34.5
1644942000000,34.5
1644942300000,34.5
1644942600000,34.5
1644942900000,34.5
1644943200000,34.5
1644943500000,34.5
1644943800000,34.5
1644944100000,34.5
1644944400000,34.5
1644944700000,34.5
1644945000000,34.5
1644945300000,34.5
1644945600000,34.5
1644945900000,34.5
1644946200000,34.5
1644946500000,34.5
1644946800000,35
1644947100000,35
1644947400000,35
1644947700000,35
1644948000000,35
1644948300000,35
1644948600000,35
1644948900000,35
1644949200000,35
1644949500000,35
1644949800000,35
1644950100000,35
1644950400000,35
1644950700000,35
1644951000000,35
1644951300000,35
1644951600000,35
1644951900000,35
1644952200000,35
1644952500000,35
1644952800000,35
1644953100000,35
1644953400000,35
1644953700000,35
1644954000000,35
1644954300000,35
1644954600000,35
1644954900000,35
1644955200000,35
1644955500000,35
1644955800000,35
1644956100000,35
1644956400000,35
1644956700000,35
1644957000000,35
1644957300000,35
1644957600000,35
1644957900000,35
1644958200000,35
1644958500000,35
1644958800000,35
1644959100000,35
1644959400000,35
1644959700000,35
1644960000000,35
1644960300000,35
1644960600000,35
1644960900000,35
1644961200000,35
1644961500000,35
1644961800000,35
1644962100000,35
1644962400000,35
1644962700000,35
1644963000000,35
1644963300000,35
1644963600000,35
1644963900000,35
1644964200000,35
1644964500000,35
1644964800000,35
1644965100000,35
1644965400000,35
1644965700000,35
1644966000000,35
1644966300000,35
1644966600000,35.5
1644966900000,35.5
1644967200000,35.5
1644967500000,35.5
1644967800000,35.5
1644968100000,35.5
1644968400000,35.5
1644968700000,35.5
1644969000000,35.5
1644969300000,35.5
1644969600000,35.5
1644969900000,35.5
1644970200000,35.5
1644970500000,35.5
1644970800000,35.5
1644971100000,35.5
1644971400000,35.5
1644971700000,35.5
1644972000000,35.5
1644972300000,35.5
1644972600000,35.5
1644972900000,35.5
1644973200000,35.5
1644973500000,35.5
1644973800000,35.5
1644974100000,35.5
1644974400000,35.5
1644974700000,35.5
1644975000000,35.5
1644975300000,35.5
1644975600000,35.5
1644975900000,35.5
1644976200000,35.5
1644976500000,35.5
1644976800000,35.5
1644977100000,35.5
1644977400000,35.5
1644977700000,35.5
1644978000000,35.5
1644978300000,35.5
1644978600000,35.5
1644978900000,35.5
1644979200000,35.5
1644979500000,35.5
1644979800000,35.5
1644980100000,35.5
1644980400000,36
1644980700000,35.5
1644981000000,35.5
1644981300000,35.5
1644981600000,35.5
1644981900000,36
1644982200000,36
1644982500000,36
1644982800000,36
1644983100000,36
1644983400000,36
1644983700000,36
1644984000000,36
1644984300000,36
1644984600000,36
1644984900000,36
1644985200000,36
1644985500000,36
1644985800000,36
1644986100000,36
1644986400000,36
1644986700000,36
1644987000000,36
1644987300000,36
1644987600000,36
1644987900000,36
1644988200000,36
1644988500000,36
1644988800000,36
1644989100000,36
1644989400000,36
1644989700000,36
1644990000000,36
1644990300000,36
1644990600000,36
1644990900000,36
1644991200000,35.5
1644991500000,35.5
1644991800000,35.5
1644992100000,35.5
1644992400000,35.5
1644992700000,35
1644993000000,35
1644993300000,35
1644993600000,35
1644993900000,35
1644994200000,35
1644994500000,35
1644994800000,35
1644995100000,35
1644995400000,35
1644995700000,35
1644996000000,35
1644996300000,35
1644996600000,35
1644996900000,35
1644997200000,35
1644997500000,35.5
1644997800000,35.5
1644998100000,35.5
1644998400000,35.5
1644998700000,35.5
1644999000000,35.5
1644999300000,35.5
1644999600000,35.5
1644999900000,35.5
1645000200000,35.5
1645000500000,35.5
1645000800000,35.5
1645001100000,35.5
1645001400000,35.5
1645001700000,35.5
1645002000000,35.5
1645002300000,35.5
1645002600000,35.5
1645002900000,35.5
1645003200000,35.5
1645003500000,35.5
1645003800000,35.5
1645004100000,36
1645004400000,36
1645004700000,36
1645005000000,36
1645005300000,36
1645005600000,36
1645005900000,36
1645006200000,36
1645006500000,36
1645006800000,36
1645007100000,36
1645007400000,36
1645007700000,36
1645008000000,36
1645008300000,36
1645008600000,36
1645008900000,36
1645009200000,36
1645009500000,36
1645009800000,36
1645010100000,36
1645010400000,36
1645010700000,36
1645011000000,36
1645011300000,36
1645011600000,36
1645011900000,36
1645012200000,36
1645012500000,36
1645012800000,36
1645013100000,36
1645013400000,36.5
1645013700000,36.5
1645014000000,36.5
1645014300000,36.5
1645014600000,36.5
1645014900000,36.5
1645015200000,36.5
1645015500000,36.5
1645015800000,36.5
1645016100000,36.5
1645016400000,36.5
1645016700000,36.5
1645017000000,36.5
1645017300000,36.5
1645017600000,36.5
1645017900000,36.5
1645018200000,36.5
1645018500000,36.5
1645018800000,37
1645019100000,37
1645019400000,37
1645019700000,37
1645020000000,37
1645020300000,37
1645020600000,37
1645020900000,37
1645021200000,37
1645021500000,37
1645021800000,37
1645022100000,37
1645022400000,37
1645022700000,37
1645023000000,37.5
1645023300000,37.5
1645023600000,37.5
1645023900000,37.5
1645024200000,37.5
1645024500000,37.5
1645024800000,37.5
1645025100000,37.5
1645025400000,37.5
1645025700000,37.5
1645026000000,37.5
1645026300000,37.5
1645026600000,37.5
1645026900000,37.5
1645027200000,37.5
1645027500000,37.5
1645027800000,37.5
1645028100000,37.5
1645028400000,37.5
1645028700000,37.5
1645029000000,37.5
1645029300000,37.5
1645029600000,37.5
1645029900000,37.5
1645030200000,37.5
1645030500000,37.5
1645030800000,37.5
1645031100000,37.5
1645031400000,37.5
1645031700000,37.5
1645032000000,38
1645032300000,38
1645032600000,38
1645032900000,38
1645033200000,38
1645033500000,38
1645033800000,38
1645034100000,38
